report_begin_date,report_end_date,report_date,published_Date,market_type,slug_id,slug_name,report_title,final_ind,report_narrative,special_notes,_section,published_date,grp,trans_Mode,commodity,district,origin,variety,properties,package,organic,environment,import/Export,asw_Flag,asw_date,season,package_count,1 lb units,ttd 10000 lb units,adjustments
12/10/2025,12/10/2025,12/11/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/11/2025 13:14:18,Specialty Crops,Truck,Grapes,SAN JOAQUIN VALLEY CALIFORNIA,California-Central,,,19 lb cartons,No,,D (domestic),,,2025.0,7420.0,140980.0,25808.0,
12/10/2025,12/10/2025,12/11/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/11/2025 13:14:18,Specialty Crops,Truck,Grapes,KERN DISTRICT CALIFORNIA,California-Central,,,19 lb cartons,No,,D (domestic),,,2025.0,114685.0,2179015.0,101232.0,
12/10/2025,12/10/2025,12/11/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/11/2025 13:14:18,Specialty Crops,Truck,Grapes,KERN DISTRICT CALIFORNIA,California-Central,,,19 lb cartons,No,,Exp (export),,,2025.0,13090.0,248710.0,5385.0,
12/09/2025,12/09/2025,12/10/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/10/2025 12:44:43,Specialty Crops,Boat,Grapes,KERN DISTRICT CALIFORNIA,California-Central,,,19 lb cartons,No,,Exp (export),,,2025.0,1794.0,34086.0,7615.0,
12/09/2025,12/09/2025,12/10/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/10/2025 12:44:43,Specialty Crops,Truck,Blackberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,4096.0,20480.0,1062.0,
12/09/2025,12/09/2025,12/10/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/10/2025 12:44:43,Specialty Crops,Truck,Blackberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,6679.0,33395.0,2099.0,
12/09/2025,12/09/2025,12/10/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/10/2025 12:44:43,Specialty Crops,Truck,Blackberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,3834.0,19170.0,739.0,
12/09/2025,12/09/2025,12/10/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/10/2025 12:44:43,Specialty Crops,Truck,Blackberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,3865.0,19325.0,2006.0,
12/09/2025,12/09/2025,12/10/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/10/2025 12:44:43,Specialty Crops,Truck,Blackberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,2273.0,11365.0,753.0,
12/09/2025,12/09/2025,12/10/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/10/2025 12:44:43,Specialty Crops,Truck,Raspberries,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,891.0,4455.0,3171.0,
12/09/2025,12/09/2025,12/10/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/10/2025 12:44:43,Specialty Crops,Truck,Raspberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,3891.0,19455.0,2298.0,
12/09/2025,12/09/2025,12/10/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/10/2025 12:44:43,Specialty Crops,Truck,Blackberries,OXNARD DISTRICT CALIFORNIA,California-South,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,527.0,2635.0,1293.0,
12/09/2025,12/09/2025,12/10/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/10/2025 12:44:43,Specialty Crops,Truck,Grapes,SAN JOAQUIN VALLEY CALIFORNIA,California-Central,,,19 lb cartons,No,,D (domestic),,,2025.0,13914.0,264366.0,25793.0,
12/09/2025,12/09/2025,12/10/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/10/2025 12:44:43,Specialty Crops,Truck,Grapes,KERN DISTRICT CALIFORNIA,California-Central,,,19 lb cartons,No,,D (domestic),,,2025.0,137216.0,2607104.0,101014.0,
12/09/2025,12/09/2025,12/10/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/10/2025 12:44:43,Specialty Crops,Truck,Grapes,KERN DISTRICT CALIFORNIA,California-Central,,,19 lb cartons,No,,Exp (export),,,2025.0,30645.0,582255.0,5360.0,
12/09/2025,12/09/2025,12/10/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/10/2025 12:44:43,Specialty Crops,Truck,Raspberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,Yes,,D (domestic),,,2025.0,467.0,2335.0,79.0,
12/09/2025,12/09/2025,12/10/2025,,Movement,2899,FR_FV170,"FRESNO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/10/2025 12:44:43,Specialty Crops,Truck,Raspberries,SANTA MARIA CALIFORNIA,California-Central,,,flats 12 6-oz cups with lids,No,,D (domestic),,,2025.0,1544.0,7720.0,579.0,
