report_begin_date,report_end_date,report_date,published_Date,market_type,slug_id,slug_name,report_title,final_ind,report_narrative,special_notes,_section,published_date,grp,trans_Mode,commodity,district,origin,variety,properties,package,organic,environment,import/Export,asw_Flag,asw_date,season,package_count,1 lb units,ttd 10000 lb units,adjustments
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,"Lettuce, Iceberg",IMPERIAL VALLEY CALIFORNIA,California-Imperial Val,,,cartons,Yes,,D (domestic),,,2025.0,400.0,20000.0,13.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Cabbage,IMPERIAL VALLEY CALIFORNIA,California-Imperial Val,ROUND GREEN TYPE,,45 lb cartons,No,,D (domestic),,,2025.0,9630.0,433350.0,287.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Cauliflower,IMPERIAL VALLEY CALIFORNIA,California-Imperial Val,,,cartons film wrapped,Yes,,D (domestic),,,2025.0,1800.0,45000.0,29.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Cauliflower,IMPERIAL VALLEY CALIFORNIA,California-Imperial Val,,,cartons film wrapped,No,,D (domestic),,,2025.0,5380.0,134500.0,101.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Chinese Cabbage,IMPERIAL VALLEY CALIFORNIA,California-Imperial Val,NAPA,,30 lb cartons,No,,D (domestic),,,2025.0,2400.0,72000.0,21.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Chinese Cabbage,IMPERIAL VALLEY CALIFORNIA,California-Imperial Val,NAPA,,50 lb cartons,No,,D (domestic),,,2025.0,1800.0,90000.0,47.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Cilantro,IMPERIAL VALLEY CALIFORNIA,California-Imperial Val,,,cartons/crates/baskets bunched 30s,Yes,,D (domestic),,,2025.0,1800.0,19800.0,13.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Broccoli,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,cartons,Yes,,D (domestic),,,2025.0,1600.0,36800.0,1875.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Brussels Sprouts,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,25 lb cartons,No,,D (domestic),,,2025.0,24372.0,609300.0,5552.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Cabbage,SALINAS-WATSONVILLE CALIFORNIA,California-Central,RED TYPE,,45 lb cartons,Yes,,D (domestic),,,2025.0,1000.0,45000.0,1160.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Cabbage,SALINAS-WATSONVILLE CALIFORNIA,California-Central,ROUND GREEN TYPE,,45 lb cartons,Yes,,D (domestic),,,2025.0,2000.0,90000.0,1738.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Cabbage,SALINAS-WATSONVILLE CALIFORNIA,California-Central,ROUND GREEN TYPE,,45 lb cartons,No,,D (domestic),,,2025.0,420.0,18900.0,1731.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Cauliflower,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,cartons film wrapped,No,,D (domestic),,,2025.0,1120.0,28000.0,17684.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Celery,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,cartons/crates,Yes,,D (domestic),,,2025.0,342.0,20520.0,3356.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Celery,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,cartons/crates,No,,D (domestic),,,2025.0,768.0,46080.0,38898.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Celery,SALINAS-WATSONVILLE CALIFORNIA,California-Central,HEARTS,,cartons film bags,Yes,,D (domestic),,,2025.0,959.0,26852.0,1763.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Leeks,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,cartons/crates bunched,No,,D (domestic),,,2025.0,1496.0,29920.0,765.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Brussels Sprouts,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,25 lb cartons,No,,D (domestic),,,2025.0,9600.0,240000.0,5552.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Celery,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,cartons/crates,Yes,,D (domestic),,,2025.0,3406.0,204360.0,3356.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Celery,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,cartons/crates,No,,D (domestic),,,2025.0,960.0,57600.0,38898.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Celery,SALINAS-WATSONVILLE CALIFORNIA,California-Central,HEARTS,,cartons film bags,Yes,,D (domestic),,,2025.0,935.0,26180.0,1763.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Celery,SALINAS-WATSONVILLE CALIFORNIA,California-Central,HEARTS,,cartons film bags,No,,D (domestic),,,2025.0,2275.0,63700.0,2902.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Leeks,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,cartons/crates bunched,No,,D (domestic),,,2025.0,2140.0,42800.0,765.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Brussels Sprouts,SALINAS-WATSONVILLE CALIFORNIA,California-Central,,,25 lb cartons,No,,D (domestic),,,2025.0,10084.0,252100.0,5552.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Artichokes,COACHELLA VALLEY CALIFORNIA,California-South,,,cartons,No,,D (domestic),,,2025.0,2100.0,48300.0,29.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Artichokes,OXNARD DISTRICT CALIFORNIA,California-South,,,cartons,No,,D (domestic),,,2025.0,5780.0,132940.0,746.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Broccoli,COACHELLA VALLEY CALIFORNIA,California-South,,,cartons,No,,D (domestic),,,2025.0,2000.0,46000.0,59.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Broccoli,COACHELLA VALLEY CALIFORNIA,California-South,CROWN CUT,,20 lb cartons loose,No,,D (domestic),,,2025.0,4500.0,90000.0,107.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Cauliflower,COACHELLA VALLEY CALIFORNIA,California-South,,,cartons film wrapped,No,,D (domestic),,,2025.0,5500.0,137500.0,226.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Celery,COACHELLA VALLEY CALIFORNIA,California-South,,,cartons/crates,No,,D (domestic),,,2025.0,10000.0,600000.0,458.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,"Lettuce, Red Leaf",COACHELLA VALLEY CALIFORNIA,California-South,,,cartons 24s,No,,D (domestic),,,2025.0,600.0,12000.0,37.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,"Lettuce, Romaine",COACHELLA VALLEY CALIFORNIA,California-South,,,40 lb cartons,No,,D (domestic),,,2025.0,1400.0,56000.0,462.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,"Lettuce, Romaine",COACHELLA VALLEY CALIFORNIA,California-South,HEARTS,,40 lb cartons,No,,D (domestic),,,2025.0,3200.0,128000.0,346.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Celery,OXNARD DISTRICT CALIFORNIA,California-South,,,cartons/crates,No,,D (domestic),,,2025.0,15500.0,930000.0,5064.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Celery,OXNARD DISTRICT CALIFORNIA,California-South,HEARTS,,cartons film bags,No,,D (domestic),,,2025.0,950.0,26600.0,358.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Celery,OXNARD DISTRICT CALIFORNIA,California-South,,,cartons/crates,No,,D (domestic),,,2025.0,29565.0,1773900.0,5064.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Celery,OXNARD DISTRICT CALIFORNIA,California-South,HEARTS,,cartons film bags,Yes,,D (domestic),,,2025.0,400.0,11200.0,21.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Celery,OXNARD DISTRICT CALIFORNIA,California-South,HEARTS,,cartons film bags,No,,D (domestic),,,2025.0,5176.0,144928.0,358.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,"Lettuce, Boston",COACHELLA VALLEY CALIFORNIA,California-South,,,cartons,No,,D (domestic),,,2025.0,140.0,2800.0,9.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,"Lettuce, Green Leaf",COACHELLA VALLEY CALIFORNIA,California-South,,,cartons 24s,No,,D (domestic),,,2025.0,2500.0,50000.0,142.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,"Lettuce, Iceberg",COACHELLA VALLEY CALIFORNIA,California-South,,,cartons,No,,D (domestic),,,2025.0,6800.0,340000.0,819.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,"Lettuce, Romaine",COACHELLA VALLEY CALIFORNIA,California-South,,,40 lb cartons,No,,D (domestic),,,2025.0,5700.0,228000.0,462.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,"Lettuce, Romaine",COACHELLA VALLEY CALIFORNIA,California-South,HEARTS,,40 lb cartons,No,,D (domestic),,,2025.0,3200.0,128000.0,346.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Artichokes,COACHELLA VALLEY CALIFORNIA,California-South,,,cartons,No,,D (domestic),,,2025.0,2100.0,48300.0,29.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Artichokes,OXNARD DISTRICT CALIFORNIA,California-South,,,cartons,No,,D (domestic),,,2025.0,5600.0,128800.0,746.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Cauliflower,COACHELLA VALLEY CALIFORNIA,California-South,,,cartons film wrapped,No,,D (domestic),,,2025.0,5500.0,137500.0,226.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Celery,OXNARD DISTRICT CALIFORNIA,California-South,,,cartons/crates,Yes,,D (domestic),,,2025.0,800.0,48000.0,45.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,"Peppers, Bell Type",COACHELLA VALLEY CALIFORNIA,California-South,,YELLOW,1 1/9 bushel cartons/crates,No,,D (domestic),,,2025.0,550.0,15400.0,992.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Spinach,COACHELLA VALLEY CALIFORNIA,California-South,,,cartons bunched,No,,D (domestic),,,2025.0,2400.0,48000.0,94.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,"Lettuce, Boston",COACHELLA VALLEY CALIFORNIA,California-South,,,cartons,No,,D (domestic),,,2025.0,180.0,3600.0,9.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,"Lettuce, Green Leaf",COACHELLA VALLEY CALIFORNIA,California-South,,,cartons 24s,No,,D (domestic),,,2025.0,3900.0,78000.0,142.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,"Lettuce, Iceberg",COACHELLA VALLEY CALIFORNIA,California-South,,,cartons,No,,D (domestic),,,2025.0,6320.0,316000.0,819.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,"Lettuce, Red Leaf",COACHELLA VALLEY CALIFORNIA,California-South,,,cartons 24s,No,,D (domestic),,,2025.0,900.0,18000.0,37.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Celery,COACHELLA VALLEY CALIFORNIA,California-South,HEARTS,,cartons film bags,No,,D (domestic),,,2025.0,900.0,25200.0,25.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Celery,OXNARD DISTRICT CALIFORNIA,California-South,,,cartons/crates,No,,D (domestic),,,2025.0,38363.0,2301780.0,5064.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,Celery,OXNARD DISTRICT CALIFORNIA,California-South,HEARTS,,cartons film bags,No,,D (domestic),,,2025.0,7646.0,214088.0,358.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,"Peppers, Bell Type",COACHELLA VALLEY CALIFORNIA,California-South,,GREEN,1 1/9 bushel cartons/crates,No,,D (domestic),,,2025.0,3000.0,84000.0,15740.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,"Peppers, Bell Type",COACHELLA VALLEY CALIFORNIA,California-South,,RED,1 1/9 bushel cartons/crates,No,,D (domestic),,,2025.0,13073.0,366044.0,8998.0,
12/12/2025,12/14/2025,12/15/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/15/2025 13:43:52,Specialty Crops,Truck,"Peppers, Bell Type",COACHELLA VALLEY CALIFORNIA,California-South,,RED,1/2 cartons,No,,D (domestic),,,2025.0,5280.0,79200.0,1281.0,
12/11/2025,12/11/2025,12/12/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/12/2025 12:43:09,Specialty Crops,Truck,"Peppers, Bell Type",COACHELLA VALLEY CALIFORNIA,California-South,,YELLOW,1 1/9 bushel cartons/crates,No,,D (domestic),,,2025.0,450.0,12600.0,987.0,
12/11/2025,12/11/2025,12/12/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/12/2025 12:43:09,Specialty Crops,Truck,"Peppers, Bell Type",COACHELLA VALLEY CALIFORNIA,California-South,,GREEN,1 1/9 bushel cartons/crates,No,,D (domestic),,,2025.0,7000.0,196000.0,15714.0,
12/11/2025,12/11/2025,12/12/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/12/2025 12:43:09,Specialty Crops,Truck,"Peppers, Bell Type",COACHELLA VALLEY CALIFORNIA,California-South,,RED,1 1/9 bushel cartons/crates,No,,D (domestic),,,2025.0,12153.0,340284.0,8888.0,
12/11/2025,12/11/2025,12/12/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/12/2025 12:43:09,Specialty Crops,Truck,"Peppers, Bell Type",COACHELLA VALLEY CALIFORNIA,California-South,,RED,1/2 cartons,No,,D (domestic),,,2025.0,5300.0,79500.0,1273.0,
12/11/2025,12/11/2025,12/12/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/12/2025 12:43:09,Specialty Crops,Truck,Broccoli,SANTA MARIA CALIFORNIA,California-Central,,,20 lb cartons loose,No,,D (domestic),,,2025.0,12200.0,244000.0,556.0,
12/11/2025,12/11/2025,12/12/2025,,Movement,3119,EL_FV170,"EL CENTRO, CA TRUCK AIR, AND BOAT Daily Movement Report",,,,Report Details,12/12/2025 12:43:09,Specialty Crops,Truck,Broccoli,IMPERIAL VALLEY CALIFORNIA,California-Imperial Val,CROWN CUT,,20 lb cartons loose,No,,D (domestic),,,2025.0,800.0,16000.0,40.0,
